,hotel_name,url,locality,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
0,Four Points By Sheraton Downtown Dubai,http://www.tripadvisor.com/Hotel_Review-g295424-d676864-Reviews-Four_Points_By_Sheraton_Downtown_Dubai-Dubai_Emirate_of_Dubai.html,Dubai,2046 ,,2019/10/01,2019/10/05,$74,FourPoints.com,15,
1,FIVE Palm Jumeirah Dubai,http://www.tripadvisor.com/Hotel_Review-g295424-d10263885-Reviews-FIVE_Palm_Jumeirah_Dubai-Dubai_Emirate_of_Dubai.html,Dubai,5388 ,,2019/10/01,2019/10/05,,Booking.com,15,
2,"Atlantis, The Palm",http://www.tripadvisor.com/Hotel_Review-g295424-d1022759-Reviews-Atlantis_The_Palm-Dubai_Emirate_of_Dubai.html,Dubai,25417 ,,2019/10/01,2019/10/05,,Booking.com,10,
3,Citymax Hotel Bur Dubai,http://www.tripadvisor.com/Hotel_Review-g295424-d1546995-Reviews-Citymax_Hotel_Bur_Dubai-Dubai_Emirate_of_Dubai.html,Dubai,3704 ,,2019/10/01,2019/10/05,,TripAdvisor,14,
4,Premier Inn Dubai International Airport Hotel,http://www.tripadvisor.com/Hotel_Review-g295424-d1631237-Reviews-Premier_Inn_Dubai_International_Airport_Hotel-Dubai_Emirate_of_Dubai.html,Dubai,5215 ,,2019/10/01,2019/10/05,,Booking.com,14,
5,JW Marriott Hotel Dubai,http://www.tripadvisor.com/Hotel_Review-g295424-d299809-Reviews-JW_Marriott_Hotel_Dubai-Dubai_Emirate_of_Dubai.html,Dubai,1591 ,,2019/10/01,2019/10/05,,TripAdvisor,13,
6,Four Points by Sheraton Bur Dubai,http://www.tripadvisor.com/Hotel_Review-g295424-d301868-Reviews-Four_Points_by_Sheraton_Bur_Dubai-Dubai_Emirate_of_Dubai.html,Dubai,1096 ,,2019/10/01,2019/10/05,$83,TripAdvisor,14,
7,Address Dubai Marina,http://www.tripadvisor.com/Hotel_Review-g295424-d1553922-Reviews-Address_Dubai_Marina-Dubai_Emirate_of_Dubai.html,Dubai,4695 ,,2019/10/01,2019/10/05,,TripAdvisor,13,
8,Orient Guest House,http://www.tripadvisor.com/Hotel_Review-g295424-d636139-Reviews-Orient_Guest_House-Dubai_Emirate_of_Dubai.html,Dubai,215 ,,2019/10/01,2019/10/05,,TripAdvisor,12,
9,Barjeel Heritage Guest House,http://www.tripadvisor.com/Hotel_Review-g295424-d3738203-Reviews-Barjeel_Heritage_Guest_House-Dubai_Emirate_of_Dubai.html,Dubai,161 ,,2019/10/01,2019/10/05,,TripAdvisor,12,
10,DAMAC Towers by Paramount Hotels & Resorts,http://www.tripadvisor.com/Hotel_Review-g295424-d15582493-Reviews-DAMAC_Towers_by_Paramount_Hotels_Resorts-Dubai_Emirate_of_Dubai.html,Dubai,8 ,,2019/10/01,2019/10/05,,TripAdvisor,0,
11,Hotel Beit Bahar,http://www.tripadvisor.com/Hotel_Review-g295424-d314883-Reviews-Hotel_Beit_Bahar-Dubai_Emirate_of_Dubai.html,Dubai,2 ,,2019/10/01,2019/10/05,,Agoda.com,0,
12,Roda Boutique Villas,http://www.tripadvisor.com/Hotel_Review-g295424-d7645467-Reviews-Roda_Boutique_Villas-Dubai_Emirate_of_Dubai.html,Dubai,44 ,,2019/10/01,2019/10/05,,TripAdvisor,9,
13,Vida Emirates Hills,http://www.tripadvisor.com/Hotel_Review-g295424-d16735551-Reviews-Vida_Emirates_Hills-Dubai_Emirate_of_Dubai.html,Dubai,5 ,,2019/10/01,2019/10/05,,TripAdvisor,9,
14,Vasantam Hotel,http://www.tripadvisor.com/Hotel_Review-g295424-d3811948-Reviews-Vasantam_Hotel-Dubai_Emirate_of_Dubai.html,Dubai,10 ,,2019/10/01,2019/10/05,,Booking.com,0,
15,Hyatt Place Dubai/Wasl District,http://www.tripadvisor.com/Hotel_Review-g295424-d16805635-Reviews-Hyatt_Place_Dubai_Wasl_District-Dubai_Emirate_of_Dubai.html,Dubai,70 ,,2019/10/01,2019/10/05,,TripAdvisor,9,
16,BackPacker 16,http://www.tripadvisor.com/Hotel_Review-g295424-d12419560-Reviews-BackPacker_16-Dubai_Emirate_of_Dubai.html,Dubai,49 ,,2019/10/01,2019/10/05,,Booking.com,0,
17,Crowne Plaza Dubai Apartments,http://www.tripadvisor.com/Hotel_Review-g295424-d17430681-Reviews-Crowne_Plaza_Dubai_Apartments-Dubai_Emirate_of_Dubai.html,Dubai,1 review,,2019/10/01,2019/10/05,,Trip.com,0,
18,Winchester Grand Hotel Apartments,http://www.tripadvisor.com/Hotel_Review-g295424-d1735662-Reviews-Winchester_Grand_Hotel_Apartments-Dubai_Emirate_of_Dubai.html,Dubai,609 ,,2019/10/01,2019/10/05,,Agoda.com,0,
19,SKAI Residency,http://www.tripadvisor.com/Hotel_Review-g295424-d3915936-Reviews-SKAI_Residency-Dubai_Emirate_of_Dubai.html,Dubai,51 ,,2019/10/01,2019/10/05,,Agoda.com,0,
20,Golden Tulip Al Barsha,http://www.tripadvisor.com/Hotel_Review-g295424-d676106-Reviews-Golden_Tulip_Al_Barsha-Dubai_Emirate_of_Dubai.html,Dubai,342 ,,2019/10/01,2019/10/05,,TripAdvisor,10,
21,Maisan Hotel,http://www.tripadvisor.com/Hotel_Review-g295424-d15187235-Reviews-Maisan_Hotel-Dubai_Emirate_of_Dubai.html,Dubai,23 ,,2019/10/01,2019/10/05,,TripAdvisor,10,
22,"Courtyard By Marriott Al Barsha, Dubai",http://www.tripadvisor.com/Hotel_Review-g295424-d13451703-Reviews-Courtyard_By_Marriott_Al_Barsha_Dubai-Dubai_Emirate_of_Dubai.html,Dubai,95 ,,2019/10/01,2019/10/05,,TripAdvisor,11,
23,Signature 1 Hotel Tecom,http://www.tripadvisor.com/Hotel_Review-g295424-d10129251-Reviews-Signature_1_Hotel_Tecom-Dubai_Emirate_of_Dubai.html,Dubai,224 ,,2019/10/01,2019/10/05,,TripAdvisor,9,
24,Al SEEF Hotel,http://www.tripadvisor.com/Hotel_Review-g295424-d3258840-Reviews-Al_SEEF_Hotel-Dubai_Emirate_of_Dubai.html,Dubai,5 ,,2019/10/01,2019/10/05,,ZenHotels.com,0,
25,Sleep 'N Fly Sleep Lounge,http://www.tripadvisor.com/Hotel_Review-g295424-d12571073-Reviews-Sleep_N_Fly_Sleep_Lounge-Dubai_Emirate_of_Dubai.html,Dubai,69 ,,2019/10/01,2019/10/05,,TripAdvisor,0,
26,Heelam Hotel,http://www.tripadvisor.com/Hotel_Review-g295424-d11768790-Reviews-Heelam_Hotel-Dubai_Emirate_of_Dubai.html,Dubai,0 ,,2019/10/01,2019/10/05,,Booking.com,0,
27,OYO 183 Sweet Palace Hotel,http://www.tripadvisor.com/Hotel_Review-g295424-d3830351-Reviews-OYO_183_Sweet_Palace_Hotel-Dubai_Emirate_of_Dubai.html,Dubai,1 review,,2019/10/01,2019/10/05,,TripAdvisor,5,
28,Bespoke Residences - Bay Square,http://www.tripadvisor.com/Hotel_Review-g295424-d15679955-Reviews-Bespoke_Residences_Bay_Square-Dubai_Emirate_of_Dubai.html,Dubai,0 ,,2019/10/01,2019/10/05,,TripAdvisor,10,
29,London Creek Hotel Apartments,http://www.tripadvisor.com/Hotel_Review-g295424-d1176255-Reviews-London_Creek_Hotel_Apartments-Dubai_Emirate_of_Dubai.html,Dubai,128 ,,2019/10/01,2019/10/05,,TripAdvisor,0,
